user_id,timestamp,event_type,duration_seconds
u001,2024-01-15 08:30:00,click,45
u002,2024-01-15T09:15:00,view,120
u003,2024-01-15 10:00:00,purchase,300
u004,2024-01-15 10:45:00,click,-10
u005,2024-01-15 11:00:00,invalid_type,60
u006,2024-01-15 11:30:00,view,
u007,2024-01-15 12:00:00,click,90
u008,2024-01-15T13:00:00,purchase,450
u009,2024-01-15 14:00:00,view,200
u010,,click,75
u011,2024-01-16 08:00:00,click,55
u012,2024-01-16 09:00:00,view,180
u013,2024-01-16 10:30:00,purchase,600
u014,2024-01-16 11:00:00,click,0
u015,2024-01-16 11:30:00,unknown,80
u016,2024-01-16 12:00:00,view,150
u017,2024-01-16 13:00:00,click,40
u018,2024-01-16T14:30:00,purchase,900
u019,2024-01-16 15:00:00,view,220
u020,2024-01-16 16:00:00,click,65
u021,2024-01-17 08:30:00,view,130
u022,2024-01-17 09:30:00,purchase,380
u023,2024-01-17 10:00:00,click,50
u024,2024-01-17 10:30:00,view,170
u025,2024-01-17 11:00:00,click,85
u026,2024-01-17T11:30:00,purchase,520
u027,2024-01-17 12:00:00,view,240
u028,2024-01-17 13:00:00,click,70
u029,2024-01-17 14:00:00,view,195
u030,2024-01-17 15:00:00,click,110
u031,2024-01-18 08:00:00,purchase,340
u032,2024-01-18 09:00:00,click,60
u033,2024-01-18 10:00:00,view,160
u034,2024-01-18 10:30:00,click,-5
u035,2024-01-18 11:00:00,purchase,700
u036,2024-01-18 12:00:00,view,210
u037,2024-01-18T13:00:00,click,95
u038,2024-01-18 14:00:00,purchase,480
u039,2024-01-18 15:00:00,view,175
u040,2024-01-18 16:00:00,click,55
u041,2024-01-19 08:30:00,view,140
u042,2024-01-19 09:30:00,click,80
u043,2024-01-19 10:00:00,purchase,410
u044,2024-01-19 11:00:00,view,190
u045,2024-01-19T11:30:00,click,45
u046,2024-01-19 12:00:00,purchase,560
u047,2024-01-19 13:00:00,view,230
u048,2024-01-19 14:00:00,click,75
u049,2024-01-19 15:00:00,view,165
u050,2024-01-19 16:00:00,purchase,820
u051,01/20/2024 08:00:00,click,50
u052,01/20/2024 09:00:00,view,155
u053,01/20/2024 10:00:00,purchase,290
u054,01/20/2024 11:00:00,click,70
u055,01/20/2024 12:00:00,view,200
u056,01/20/2024 13:00:00,click,85
u057,01/20/2024 14:00:00,purchase,460
u058,01/20/2024 15:00:00,view,185
u059,01/20/2024 16:00:00,click,65
u060,01/20/2024 17:00:00,view,145
u061,2024-01-21 08:00:00,click,55
u062,2024-01-21 09:00:00,view,170
u063,2024-01-21 10:00:00,purchase,350
u064,2024-01-21 11:00:00,click,90
u065,2024-01-21T12:00:00,view,215
u066,2024-01-21 13:00:00,purchase,580
u067,2024-01-21 14:00:00,click,40
u068,2024-01-21 15:00:00,view,200
u069,2024-01-21 16:00:00,click,75
u070,2024-01-21 17:00:00,purchase,670
,2024-01-21 18:00:00,view,125
u072,2024-01-22 08:00:00,click,60
u073,2024-01-22 09:00:00,view,180
u074,2024-01-22 10:00:00,purchase,420
u075,2024-01-22 11:00:00,click,85
u076,2024-01-22 12:00:00,view,155
u077,2024-01-22T13:00:00,purchase,540
u078,2024-01-22 14:00:00,click,70
u079,2024-01-22 15:00:00,view,225
u080,2024-01-22 16:00:00,click,95
